n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; swaps; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; duration;
2900; 2081376; 2098118; 2067690; 2156940; 2094742; 2124227; 2110433; 2140816; 2127187; 2139119; 2112306; 2094018; 2150488; 2101646; 2113705; 2098974; 2119284; 2126879; 2102677; 2139752; 2133803; 2114212; 2119193; 2108431; 2137949; 2096703; 2130884; 2113075; 2078439; 2138713; 2112515; 2058974; 2117470; 2118118; 2103283; 2095393; 2093792; 2098769; 2119769; 2092442; 2116254; 2077181; 2067925; 2075436; 2113133; 2076502; 2122345; 2103325; 2077513; 2089273; 2078477; 2095219; 2064791; 2154041; 2091843; 2121328; 2107534; 2137917; 2124288; 2136220; 2109407; 2091119; 2147589; 2098747; 2110806; 2096075; 2116385; 2123980; 2099778; 2136853; 2130904; 2111313; 2116294; 2105532; 2135050; 2093804; 2127985; 2110176; 2075540; 2135814; 2109616; 2056075; 2114571; 2115219; 2100384; 2092494; 2090893; 2095870; 2116870; 2089543; 2113355; 2074282; 2065026; 2072537; 2110234; 2073603; 2119446; 2100426; 2074614; 2086374; 0,005999; 0,006998; 0,007001; 0,007032; 0,006966; 0,007002; 0,005998; 0,006442; 0,007000; 0,006000; 0,003788; 0,000000; 0,000000; 0,015626; 0,000000; 0,015625; 0,000000; 0,000000; 0,015625; 0,000000; 0,015628; 0,000000; 0,000000; 0,015623; 0,000000; 0,000000; 0,019316; 0,000000; 0,010147; 0,008139; 0,002094; 0,010168; 0,000000; 0,010192; 0,008074; 0,002078; 0,010188; 0,000000; 0,010159; 0,008030; 0,002086; 0,010198; 0,000000; 0,010326; 0,008309; 0,002300; 0,008109; 0,002306; 0,010590; 0,000000; 
3000; 2232238; 2262902; 2292926; 2286949; 2299438; 2251280; 2246892; 2195744; 2283403; 2264625; 2304603; 2285712; 2271495; 2250320; 2248987; 2234121; 2269370; 2242536; 2256235; 2212852; 2245261; 2257873; 2217100; 2263673; 2242972; 2277770; 2270613; 2273445; 2273757; 2204620; 2285026; 2269178; 2215398; 2271482; 2254279; 2242119; 2255863; 2228442; 2264665; 2268259; 2259212; 2303149; 2247003; 2236017; 2254278; 2257182; 2295011; 2251246; 2233365; 2263934; 2229239; 2259903; 2289927; 2283950; 2296439; 2248281; 2243893; 2192745; 2280404; 2261626; 2301604; 2282713; 2268496; 2247321; 2245988; 2231122; 2266371; 2239537; 2253236; 2209853; 2242262; 2254874; 2214101; 2260674; 2239973; 2274771; 2267614; 2270446; 2270758; 2201621; 2282027; 2266179; 2212399; 2268483; 2251280; 2239120; 2252864; 2225443; 2261666; 2265260; 2256213; 2300150; 2244004; 2233018; 2251279; 2254183; 2292012; 2248247; 2230366; 2260935; 0,008003; 0,006998; 0,007975; 0,007046; 0,008027; 0,006988; 0,006938; 0,006997; 0,007000; 0,001160; 0,000000; 0,015702; 0,000000; 0,015628; 0,000000; 0,000000; 0,019564; 0,007000; 0,006997; 0,002034; 0,000000; 0,015700; 0,000000; 0,000000; 0,017557; 0,000000; 0,015631; 0,000000; 0,000000; 0,015625; 0,000000; 0,016117; 0,008054; 0,007011; 0,003219; 0,000000; 0,015692; 0,000000; 0,000000; 0,017703; 0,000000; 0,000000; 0,000000; 0,000000; 0,015633; 0,000000; 0,015623; 0,000000; 0,000000; 0,015620; 
3100; 2400178; 2407654; 2396027; 2460498; 2362409; 2359725; 2414659; 2413968; 2383551; 2407739; 2449535; 2404871; 2410436; 2373213; 2401551; 2400843; 2430974; 2383397; 2342676; 2425113; 2405079; 2393603; 2404276; 2420483; 2425374; 2370694; 2375417; 2394582; 2398301; 2384124; 2371332; 2406397; 2438973; 2370092; 2444224; 2444415; 2390903; 2408960; 2439322; 2428976; 2403426; 2387588; 2387293; 2436168; 2387674; 2380495; 2424081; 2401336; 2423071; 2456113; 2397079; 2404555; 2392928; 2457399; 2359310; 2356626; 2411560; 2410869; 2380452; 2404640; 2446436; 2401772; 2407337; 2370114; 2398452; 2397744; 2427875; 2380298; 2339577; 2422014; 2401980; 2390504; 2401177; 2417384; 2422275; 2367595; 2372318; 2391483; 2395202; 2381025; 2368233; 2403298; 2435874; 2366993; 2441125; 2441316; 2387804; 2405861; 2436223; 2425877; 2400327; 2384489; 2384194; 2433069; 2384575; 2377396; 2420982; 2398237; 2419972; 2453014; 0,007003; 0,008011; 0,007989; 0,008011; 0,007056; 0,007992; 0,007937; 0,008064; 0,007004; 0,001275; 0,000000; 0,015580; 0,000000; 0,015687; 0,000000; 0,015627; 0,000000; 0,000000; 0,015623; 0,000000; 0,015623; 0,000000; 0,015621; 0,000000; 0,015629; 0,009092; 0,000000; 0,010414; 0,010549; 0,000000; 0,010370; 0,010523; 0,000000; 0,010385; 0,010556; 0,008148; 0,002286; 0,010551; 0,008132; 0,002283; 0,010582; 0,008223; 0,002290; 0,010566; 0,010430; 0,000000; 0,010571; 0,010416; 0,000000; 0,010578; 
3200; 2533307; 2568769; 2601498; 2564028; 2590540; 2539249; 2542327; 2561594; 2603387; 2582451; 2600336; 2557895; 2520372; 2588804; 2577624; 2582617; 2582168; 2519724; 2577671; 2479675; 2559118; 2572537; 2547287; 2538167; 2521849; 2584291; 2551582; 2518917; 2587706; 2571219; 2573089; 2562955; 2509746; 2511174; 2576756; 2531164; 2572907; 2529572; 2519869; 2559797; 2532397; 2570177; 2577431; 2520629; 2577501; 2506798; 2599956; 2563648; 2567123; 2598565; 2530108; 2565570; 2598299; 2560829; 2587341; 2536050; 2539128; 2558395; 2600188; 2579252; 2597137; 2554696; 2517173; 2585605; 2574425; 2579418; 2578969; 2516525; 2574472; 2476476; 2555919; 2569338; 2544088; 2534968; 2518650; 2581092; 2548383; 2515718; 2584507; 2568020; 2569890; 2559756; 2506547; 2507975; 2573557; 2527965; 2569708; 2526373; 2516670; 2556598; 2529198; 2566978; 2574232; 2517430; 2574302; 2503599; 2596757; 2560449; 2563924; 2595366; 0,007978; 0,009016; 0,007986; 0,009074; 0,008006; 0,007982; 0,007999; 0,007993; 0,003249; 0,006087; 0,000000; 0,015708; 0,000000; 0,015620; 0,000000; 0,015626; 0,000000; 0,015610; 0,000000; 0,000000; 0,015622; 0,000000; 0,015623; 0,002509; 0,010437; 0,008302; 0,002278; 0,010401; 0,010637; 0,000000; 0,010491; 0,010671; 0,008161; 0,002344; 0,010635; 0,008119; 0,000222; 0,010597; 0,010468; 0,000000; 0,010599; 0,010426; 0,008300; 0,002293; 0,010466; 0,010601; 0,000000; 0,010420; 0,010626; 0,008103; 
3300; 2692842; 2741527; 2720890; 2655341; 2736505; 2776018; 2637553; 2775625; 2735123; 2678581; 2771297; 2741653; 2766792; 2713300; 2669628; 2723540; 2737547; 2675473; 2649691; 2731529; 2789356; 2745464; 2713555; 2692052; 2728733; 2712292; 2717478; 2705871; 2723929; 2738119; 2663195; 2689745; 2721996; 2745273; 2728900; 2741687; 2685990; 2683735; 2748446; 2683261; 2711628; 2701564; 2764130; 2802483; 2806028; 2663416; 2764631; 2747356; 2707507; 2687127; 2689543; 2738228; 2717591; 2652042; 2733206; 2772719; 2634254; 2772326; 2731824; 2675282; 2767998; 2738354; 2763493; 2710001; 2666329; 2720241; 2734248; 2672174; 2646392; 2728230; 2786057; 2742165; 2710256; 2688753; 2725434; 2708993; 2714179; 2702572; 2720630; 2734820; 2659896; 2686446; 2718697; 2741974; 2725601; 2738388; 2682691; 2680436; 2745147; 2679962; 2708329; 2698265; 2760831; 2799184; 2802729; 2660117; 2761332; 2744057; 2704208; 2683828; 0,008971; 0,008988; 0,009009; 0,009048; 0,007998; 0,010001; 0,008001; 0,009227; 0,008938; 0,008069; 0,008108; 0,000000; 0,015684; 0,000000; 0,015623; 0,000000; 0,015630; 0,000000; 0,015615; 0,000000; 0,016856; 0,008291; 0,002289; 0,010392; 0,010580; 0,010457; 0,008056; 0,002289; 0,010432; 0,010564; 0,008074; 0,002044; 0,008291; 0,012495; 0,010415; 0,008077; 0,002283; 0,010670; 0,010496; 0,000000; 0,002600; 0,010436; 0,010662; 0,008150; 0,002301; 0,010596; 0,010480; 0,008318; 0,002312; 0,010405; 
3400; 2899739; 2874256; 2904596; 2911351; 2915604; 2940104; 2870856; 2833291; 2920954; 2881768; 2936515; 2898611; 2851329; 2873480; 2892883; 2893989; 2883000; 2933402; 2842288; 2921256; 2900241; 2919633; 2882076; 2936194; 2933015; 2940192; 2924583; 2834176; 2859424; 2930661; 2900082; 2916921; 2872211; 2976104; 2918726; 2888235; 2941141; 2917130; 2861187; 2930260; 2891933; 2894214; 2879097; 2867248; 2867800; 2849007; 2911500; 2889342; 2914001; 2923382; 2896340; 2870857; 2901197; 2907952; 2912205; 2936705; 2867457; 2829892; 2917555; 2878369; 2933116; 2895212; 2847930; 2870081; 2889484; 2890590; 2879601; 2930003; 2838889; 2917857; 2896842; 2916234; 2878677; 2932795; 2929616; 2936793; 2921184; 2830777; 2856025; 2927262; 2896683; 2913522; 2868812; 2972705; 2915327; 2884836; 2937742; 2913731; 2857788; 2926861; 2888534; 2890815; 2875698; 2863849; 2864401; 2845608; 2908101; 2885943; 2910602; 2919983; 0,009999; 0,009013; 0,009989; 0,009010; 0,010079; 0,009909; 0,009075; 0,009986; 0,009007; 0,006114; 0,000000; 0,015693; 0,000000; 0,015629; 0,000000; 0,021031; 0,008988; 0,004168; 0,011817; 0,002118; 0,010600; 0,010552; 0,010465; 0,008295; 0,002305; 0,010208; 0,010111; 0,010168; 0,010123; 0,008116; 0,002106; 0,010223; 0,010224; 0,010185; 0,008143; 0,002087; 0,010189; 0,010131; 0,010183; 0,008035; 0,000088; 0,010189; 0,010201; 0,010183; 0,008150; 0,002096; 0,010185; 0,010136; 0,010186; 0,008114; 
3500; 3042760; 3049597; 3003762; 3121162; 3046928; 3001967; 3062181; 3042628; 3138016; 3064241; 3062625; 3046481; 3115346; 3002148; 3074902; 3080189; 3026581; 3083326; 3114056; 2995431; 3044866; 3064068; 3024497; 3025842; 3028552; 3084794; 3023137; 3117997; 3084621; 3073688; 3077959; 3019812; 3127531; 3135989; 3040846; 3120028; 3044900; 3024174; 3049184; 3064185; 3087413; 3015812; 3078658; 3054413; 3108873; 2979530; 3083257; 3044169; 3081036; 3097129; 3039261; 3046098; 3000263; 3117663; 3043429; 2998468; 3058682; 3039129; 3134517; 3060742; 3059126; 3042982; 3111847; 2998649; 3071403; 3076690; 3023082; 3079827; 3110557; 2991932; 3041367; 3060569; 3020998; 3022343; 3025053; 3081295; 3019638; 3114498; 3081122; 3070189; 3074460; 3016313; 3124032; 3132490; 3037347; 3116529; 3041401; 3020675; 3045685; 3060686; 3083914; 3012313; 3075159; 3050914; 3105374; 2976031; 3079758; 3040670; 3077537; 3093630; 0,009060; 0,008974; 0,009013; 0,011047; 0,009013; 0,004252; 0,000000; 0,021779; 0,000000; 0,015714; 0,000000; 0,015620; 0,000000; 0,015624; 0,000000; 0,015626; 0,015623; 0,000000; 0,015602; 0,009120; 0,008172; 0,010615; 0,002295; 0,015687; 0,008928; 0,009999; 0,004001; 0,011678; 0,010205; 0,008093; 0,010135; 0,008084; 0,002081; 0,010407; 0,008346; 0,012419; 0,010627; 0,008112; 0,010593; 0,002308; 0,010188; 0,010258; 0,010207; 0,010177; 0,008126; 0,002087; 0,010175; 0,010207; 0,010173; 0,010206; 
3600; 3258334; 3210512; 3229253; 3219613; 3156471; 3264633; 3209388; 3252816; 3283073; 3294813; 3218187; 3292095; 3225741; 3202907; 3202362; 3195470; 3198394; 3241700; 3204872; 3232721; 3258802; 3304574; 3249125; 3222612; 3239282; 3243491; 3237824; 3155231; 3295483; 3260692; 3361495; 3263837; 3249337; 3177885; 3176586; 3317902; 3263441; 3264100; 3280924; 3258151; 3223442; 3263739; 3294546; 3238015; 3233223; 3269076; 3274235; 3162999; 3215250; 3234336; 3254735; 3206913; 3225654; 3216014; 3152872; 3261034; 3205789; 3249217; 3279474; 3291214; 3214588; 3288496; 3222142; 3199308; 3198763; 3191871; 3194795; 3238101; 3201273; 3229122; 3255203; 3300975; 3245526; 3219013; 3235683; 3239892; 3234225; 3151632; 3291884; 3257093; 3357896; 3260238; 3245738; 3174286; 3172987; 3314303; 3259842; 3260501; 3277325; 3254552; 3219843; 3260140; 3290947; 3234416; 3229624; 3265477; 3270636; 3159400; 3211651; 3230737; 0,010997; 0,013064; 0,009964; 0,011036; 0,010941; 0,010059; 0,009976; 0,009995; 0,011001; 0,002259; 0,015689; 0,000000; 0,015636; 0,000000; 0,015620; 0,000000; 0,015628; 0,016906; 0,008316; 0,010583; 0,002304; 0,010611; 0,010464; 0,010605; 0,013014; 0,010269; 0,009877; 0,007123; 0,010456; 0,010618; 0,010481; 0,008315; 0,010423; 0,002303; 0,010591; 0,010472; 0,010635; 0,010403; 0,010571; 0,010418; 0,008289; 0,010394; 0,002289; 0,010630; 0,010375; 0,010598; 0,010426; 0,010598; 0,010117; 0,010612; 
3700; 3405624; 3408034; 3469630; 3384491; 3392855; 3382612; 3405143; 3425072; 3436607; 3411383; 3387458; 3427809; 3454647; 3429882; 3435909; 3440056; 3451032; 3438466; 3388687; 3385289; 3372991; 3434397; 3463820; 3391954; 3413516; 3434942; 3369888; 3421977; 3492563; 3374303; 3430475; 3472247; 3409265; 3429792; 3468276; 3419946; 3403094; 3417242; 3446516; 3393045; 3413126; 3573254; 3428478; 3316575; 3418108; 3425211; 3422686; 3409524; 3474646; 3464307; 3401925; 3404335; 3465931; 3380792; 3389156; 3378913; 3401444; 3421373; 3432908; 3407684; 3383759; 3424110; 3450948; 3426183; 3432210; 3436357; 3447333; 3434767; 3384988; 3381590; 3369292; 3430698; 3460121; 3388255; 3409817; 3431243; 3366189; 3418278; 3488864; 3370604; 3426776; 3468548; 3405566; 3426093; 3464577; 3416247; 3399395; 3413543; 3442817; 3389346; 3409427; 3569555; 3424779; 3312876; 3414409; 3421512; 3418987; 3405825; 3470947; 3460608; 0,010978; 0,011004; 0,010996; 0,010999; 0,010000; 0,010000; 0,006077; 0,000000; 0,015713; 0,015614; 0,000000; 0,015609; 0,000000; 0,015622; 0,015623; 0,000000; 0,023707; 0,008095; 0,010577; 0,010377; 0,010582; 0,002275; 0,018702; 0,002285; 0,017729; 0,010000; 0,011040; 0,002306; 0,010486; 0,010621; 0,010401; 0,010661; 0,010496; 0,010626; 0,010422; 0,010613; 0,010471; 0,010630; 0,010397; 0,010618; 0,010479; 0,010621; 0,010394; 0,008300; 0,010566; 0,010598; 0,002309; 0,010415; 0,010613; 0,010409; 
3800; 3623473; 3653162; 3642566; 3633103; 3616485; 3594130; 3607366; 3601856; 3593989; 3626514; 3645283; 3654608; 3595417; 3614572; 3649599; 3495482; 3609566; 3604958; 3649070; 3563577; 3576540; 3709514; 3584672; 3620805; 3666162; 3535272; 3631801; 3652258; 3654606; 3534352; 3499759; 3606557; 3599811; 3627271; 3669094; 3647045; 3629396; 3559093; 3590832; 3677849; 3648145; 3518657; 3632873; 3631132; 3678410; 3574486; 3574468; 3596804; 3617993; 3544652; 3619674; 3649363; 3638767; 3629304; 3612686; 3590331; 3603567; 3598057; 3590190; 3622715; 3641484; 3650809; 3591618; 3610773; 3645800; 3491683; 3605767; 3601159; 3645271; 3559778; 3572741; 3705715; 3580873; 3617006; 3662363; 3531473; 3628002; 3648459; 3650807; 3530553; 3495960; 3602758; 3596012; 3623472; 3665295; 3643246; 3625597; 3555294; 3587033; 3674050; 3644346; 3514858; 3629074; 3627333; 3674611; 3570687; 3570669; 3593005; 3614194; 3540853; 0,012024; 0,010976; 0,010990; 0,011067; 0,010992; 0,011254; 0,000000; 0,015669; 0,000000; 0,015615; 0,015625; 0,000000; 0,015626; 0,015631; 0,000000; 0,022202; 0,010487; 0,010600; 0,010477; 0,010610; 0,011561; 0,011002; 0,011008; 0,007327; 0,010603; 0,014658; 0,011074; 0,012001; 0,012071; 0,010998; 0,010214; 0,008646; 0,010370; 0,010576; 0,010372; 0,010573; 0,010375; 0,010583; 0,010355; 0,010552; 0,010419; 0,010574; 0,010378; 0,010578; 0,010370; 0,010541; 0,010494; 0,010499; 0,010484; 0,010674; 
3900; 3828080; 3822197; 3751761; 3767384; 3822064; 3803036; 3768361; 3807235; 3771825; 3781159; 3776822; 3791146; 3830103; 3864342; 3882917; 3826269; 3826548; 3739348; 3859668; 3818344; 3860819; 3831066; 3740076; 3868401; 3822535; 3847436; 3783568; 3764202; 3760320; 3801781; 3797266; 3857754; 3784580; 3838044; 3820357; 3824776; 3780964; 3751088; 3815371; 3694785; 3869572; 3842967; 3865190; 3813625; 3753643; 3733860; 3826617; 3787277; 3744303; 3788553; 3824181; 3818298; 3747862; 3763485; 3818165; 3799137; 3764462; 3803336; 3767926; 3777260; 3772923; 3787247; 3826204; 3860443; 3879018; 3822370; 3822649; 3735449; 3855769; 3814445; 3856920; 3827167; 3736177; 3864502; 3818636; 3843537; 3779669; 3760303; 3756421; 3797882; 3793367; 3853855; 3780681; 3834145; 3816458; 3820877; 3777065; 3747189; 3811472; 3690886; 3865673; 3839068; 3861291; 3809726; 3749744; 3729961; 3822718; 3783378; 3740404; 3784654; 0,013015; 0,012034; 0,012022; 0,011992; 0,012000; 0,008149; 0,010121; 0,000000; 0,015705; 0,015627; 0,000000; 0,015622; 0,015635; 0,016037; 0,011074; 0,010998; 0,003813; 0,015698; 0,015630; 0,000000; 0,015622; 0,015602; 0,015629; 0,000000; 0,016180; 0,015682; 0,000000; 0,015629; 0,015621; 0,000000; 0,015616; 0,015634; 0,015625; 0,009077; 0,010373; 0,010567; 0,010387; 0,010521; 0,010356; 0,010591; 0,010561; 0,012648; 0,010555; 0,010449; 0,010549; 0,010370; 0,010563; 0,010419; 0,010573; 0,010347; 
4000; 4015801; 3981784; 4021001; 3987944; 3973160; 4032215; 3999540; 4001494; 3975700; 4042576; 3994390; 4005186; 3974003; 4005312; 4001622; 4038553; 3952424; 4045644; 3988158; 3968847; 4046320; 4062091; 3877065; 4025565; 3910981; 3991616; 4050680; 4037589; 3944269; 3965107; 4107710; 3987395; 4063682; 3947803; 3944216; 4058559; 4024405; 3932236; 4006402; 4017060; 3916592; 4009592; 3954765; 3932237; 3949710; 4076789; 4002497; 3995456; 4009836; 3996846; 4011802; 3977785; 4017002; 3983945; 3969161; 4028216; 3995541; 3997495; 3971701; 4038577; 3990391; 4001187; 3970004; 4001313; 3997623; 4034554; 3948425; 4041645; 3984159; 3964848; 4042321; 4058092; 3873066; 4021566; 3906982; 3987617; 4046681; 4033590; 3940270; 3961108; 4103711; 3983396; 4059683; 3943804; 3940217; 4054560; 4020406; 3928237; 4002403; 4013061; 3912593; 4005593; 3950766; 3928238; 3945711; 4072790; 3998498; 3991457; 4005837; 3992847; 0,012989; 0,012988; 0,013006; 0,013052; 0,012008; 0,013000; 0,012744; 0,012990; 0,012002; 0,003291; 0,015625; 0,000000; 0,000000; 0,012077; 0,015709; 0,015619; 0,000000; 0,015631; 0,015623; 0,000000; 0,000000; 0,022417; 0,010389; 0,012874; 0,010377; 0,010515; 0,010188; 0,010367; 0,018743; 0,010421; 0,012857; 0,010422; 0,010553; 0,010421; 0,010562; 0,010149; 0,018739; 0,010569; 0,010370; 0,010575; 0,010365; 0,010577; 0,010382; 0,010626; 0,018756; 0,012741; 0,010612; 0,010625; 0,010592; 0,010477; 
4100; 4206441; 4208033; 4156055; 4154882; 4224325; 4096778; 4220397; 4267393; 4318103; 4176420; 4300898; 4255356; 4197718; 4172505; 4172675; 4132786; 4236400; 4204988; 4137038; 4167288; 4102935; 4196461; 4208539; 4226957; 4197450; 4194885; 4170594; 4147941; 4231378; 4186642; 4226332; 4198518; 4304274; 4246814; 4210461; 4204115; 4218711; 4139074; 4244189; 4242616; 4124767; 4174698; 4172588; 4157698; 4143295; 4154154; 4192112; 4214703; 4069622; 4236975; 4202342; 4203934; 4151956; 4150783; 4220226; 4092679; 4216298; 4263294; 4314004; 4172321; 4296799; 4251257; 4193619; 4168406; 4168576; 4128687; 4232301; 4200889; 4132939; 4163189; 4098836; 4192362; 4204440; 4222858; 4193351; 4190786; 4166495; 4143842; 4227279; 4182543; 4222233; 4194419; 4300175; 4242715; 4206362; 4200016; 4214612; 4134975; 4240090; 4238517; 4120668; 4170599; 4168489; 4153599; 4139196; 4150055; 4188013; 4210604; 4065523; 4232876; 0,013003; 0,013011; 0,013049; 0,014000; 0,013000; 0,011254; 0,000000; 0,015624; 0,015709; 0,015614; 0,000000; 0,015629; 0,015619; 0,013108; 0,010401; 0,010594; 0,012793; 0,010394; 0,010576; 0,010397; 0,010620; 0,018699; 0,012765; 0,010609; 0,010413; 0,010621; 0,010415; 0,018747; 0,012836; 0,010416; 0,010627; 0,010410; 0,010619; 0,018701; 0,012525; 0,008284; 0,012598; 0,010664; 0,018670; 0,013483; 0,013013; 0,006645; 0,018866; 0,010411; 0,010523; 0,010381; 0,010573; 0,010364; 0,018813; 0,012864; 
4200; 4339234; 4430161; 4313992; 4399082; 4379042; 4514320; 4482511; 4442899; 4374871; 4470169; 4431115; 4368363; 4294814; 4391140; 4425081; 4457940; 4444566; 4384127; 4462312; 4431949; 4385466; 4432949; 4394122; 4420503; 4420020; 4448461; 4429435; 4390764; 4428592; 4374684; 4362555; 4460153; 4382815; 4426106; 4400358; 4406491; 4496935; 4464544; 4353007; 4402774; 4428379; 4351078; 4370958; 4424670; 4427105; 4490477; 4394438; 4417262; 4474332; 4366204; 4335035; 4425962; 4309793; 4394883; 4374843; 4510121; 4478312; 4438700; 4370672; 4465970; 4426916; 4364164; 4290615; 4386941; 4420882; 4453741; 4440367; 4379928; 4458113; 4427750; 4381267; 4428750; 4389923; 4416304; 4415821; 4444262; 4425236; 4386565; 4424393; 4370485; 4358356; 4455954; 4378616; 4421907; 4396159; 4402292; 4492736; 4460345; 4348808; 4398575; 4424180; 4346879; 4366759; 4420471; 4422906; 4486278; 4390239; 4413063; 4470133; 4362005; 0,013995; 0,014050; 0,015001; 0,015001; 0,014003; 0,010033; 0,015675; 0,000000; 0,015626; 0,015629; 0,015625; 0,015624; 0,016385; 0,012835; 0,010364; 0,010567; 0,018711; 0,012705; 0,010541; 0,010383; 0,018731; 0,012692; 0,010538; 0,010579; 0,018623; 0,012649; 0,010562; 0,017652; 0,013007; 0,010817; 0,010066; 0,018720; 0,012655; 0,010594; 0,010386; 0,018739; 0,012833; 0,010360; 0,010571; 0,018713; 0,012808; 0,010569; 0,010431; 0,018710; 0,012844; 0,010360; 0,010561; 0,018684; 0,012692; 0,010554; 
4300; 4553508; 4602406; 4611840; 4635873; 4658385; 4600177; 4524858; 4608575; 4627597; 4631744; 4620195; 4702636; 4650450; 4703256; 4668771; 4650533; 4655326; 4631482; 4641080; 4629181; 4691044; 4655858; 4671263; 4620834; 4583663; 4590828; 4652040; 4677166; 4640355; 4573406; 4593900; 4613496; 4632915; 4601865; 4617793; 4524194; 4645465; 4674601; 4599913; 4565436; 4539477; 4683812; 4646713; 4664353; 4689355; 4707294; 4696554; 4577199; 4657353; 4626871; 4549209; 4598107; 4607541; 4631574; 4654086; 4595878; 4520559; 4604276; 4623298; 4627445; 4615896; 4698337; 4646151; 4698957; 4664472; 4646234; 4651027; 4627183; 4636781; 4624882; 4686745; 4651559; 4666964; 4616535; 4579364; 4586529; 4647741; 4672867; 4636056; 4569107; 4589601; 4609197; 4628616; 4597566; 4613494; 4519895; 4641166; 4670302; 4595614; 4561137; 4535178; 4679513; 4642414; 4660054; 4685056; 4702995; 4692255; 4572900; 4653054; 4622572; 0,014017; 0,015028; 0,014026; 0,014997; 0,011239; 0,015696; 0,000000; 0,015626; 0,015623; 0,015609; 0,015632; 0,015640; 0,013920; 0,015958; 0,014183; 0,012787; 0,010627; 0,010400; 0,020808; 0,010181; 0,010412; 0,018456; 0,012841; 0,010481; 0,018638; 0,012853; 0,010437; 0,010560; 0,020944; 0,010353; 0,010562; 0,018667; 0,010601; 0,010560; 0,018673; 0,012651; 0,010553; 0,018651; 0,012661; 0,010578; 0,010363; 0,020943; 0,010542; 0,010320; 0,020768; 0,010578; 0,010440; 0,018614; 0,012853; 0,010421; 
4400; 4831076; 4881432; 4774790; 4842153; 4806936; 4849079; 4824673; 4835218; 4856409; 4882515; 4886991; 4926499; 4787988; 4721629; 4815868; 4887494; 4857859; 4839984; 4827322; 4834601; 4901518; 4889063; 4816571; 4824685; 4772612; 4823464; 4840985; 4898760; 4909922; 4781472; 4833201; 4768629; 4819362; 4858450; 4871083; 4873528; 4855492; 4825276; 4806689; 4781827; 4783215; 4820043; 4833596; 4727046; 4817257; 4755633; 4883204; 4876437; 4820963; 4838158; 4826677; 4877033; 4770391; 4837754; 4802537; 4844680; 4820274; 4830819; 4852010; 4878116; 4882592; 4922100; 4783589; 4717230; 4811469; 4883095; 4853460; 4835585; 4822923; 4830202; 4897119; 4884664; 4812172; 4820286; 4768213; 4819065; 4836586; 4894361; 4905523; 4777073; 4828802; 4764230; 4814963; 4854051; 4866684; 4869129; 4851093; 4820877; 4802290; 4777428; 4778816; 4815644; 4829197; 4722647; 4812858; 4751234; 4878805; 4872038; 4816564; 4833759; 0,014990; 0,015000; 0,015052; 0,015996; 0,009197; 0,015707; 0,015625; 0,015614; 0,000000; 0,015628; 0,015624; 0,020240; 0,010609; 0,021035; 0,010607; 0,010456; 0,020973; 0,010620; 0,010406; 0,021036; 0,010601; 0,010376; 0,021006; 0,010629; 0,010410; 0,018754; 0,012889; 0,010536; 0,018632; 0,012917; 0,010387; 0,018747; 0,012298; 0,010410; 0,018716; 0,012927; 0,016880; 0,015403; 0,009418; 0,018581; 0,012586; 0,010465; 0,018650; 0,012731; 0,010604; 0,010487; 0,021059; 0,010616; 0,010391; 0,020997; 
4500; 5078076; 5031109; 5053534; 5055763; 5109322; 5160315; 5009008; 5028640; 5120731; 5099512; 4947547; 5102073; 5085722; 5048401; 4975706; 5025488; 5078818; 5143218; 5101799; 5076587; 5167615; 5022253; 5091091; 5027752; 5036611; 5020590; 5024824; 5131767; 4956903; 5042536; 5099659; 5106918; 5148461; 5127074; 5054307; 5073943; 4994991; 5051805; 5062813; 5056535; 5113803; 5166001; 5047052; 5097351; 5095184; 4987196; 5076718; 5038004; 5025297; 5077868; 5073577; 5026610; 5049035; 5051264; 5104823; 5155816; 5004509; 5024141; 5116232; 5095013; 4943048; 5097574; 5081223; 5043902; 4971207; 5020989; 5074319; 5138719; 5097300; 5072088; 5163116; 5017754; 5086592; 5023253; 5032112; 5016091; 5020325; 5127268; 4952404; 5038037; 5095160; 5102419; 5143962; 5122575; 5049808; 5069444; 4990492; 5047306; 5058314; 5052036; 5109304; 5161502; 5042553; 5092852; 5090685; 4982697; 5072219; 5033505; 5020798; 5073369; 0,015981; 0,016036; 0,017014; 0,016006; 0,016998; 0,005249; 0,015667; 0,015637; 0,015625; 0,015621; 0,015626; 0,018393; 0,010561; 0,020928; 0,010371; 0,018652; 0,012840; 0,010521; 0,022457; 0,015002; 0,014596; 0,010068; 0,020994; 0,010537; 0,018657; 0,012860; 0,010368; 0,020931; 0,010577; 0,018650; 0,012691; 0,018640; 0,012829; 0,010356; 0,020949; 0,010521; 0,018832; 0,012656; 0,010579; 0,021004; 0,010372; 0,020923; 0,010558; 0,018714; 0,012664; 0,010562; 0,020923; 0,010375; 0,020964; 0,010580; 
