n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; swaps; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; duration;
3100; 2394147; 2436605; 2382273; 2386987; 2422884; 2465480; 2424426; 2419388; 2402242; 2396047; 2370496; 2390162; 2373506; 2431275; 2366349; 2420487; 2421461; 2462699; 2360956; 2412614; 2419235; 2387686; 2446617; 2380903; 2372762; 2391048; 2433506; 2379174; 2383888; 2419785; 2462381; 2421327; 2416289; 2399143; 2392948; 2367397; 2387063; 2370407; 2428176; 2363250; 2417388; 2418362; 2459600; 2357857; 2409515; 2416136; 2384587; 2443518; 2377804; 2369663; 0,002767; 0,000000; 0,015675; 0,008959; 0,012313; 0,007059; 0,008043; 0,007948; 0,008998; 0,008013; 0,007992; 0,007998; 0,007998; 0,007999; 0,008009; 0,007992; 0,005278; 0,000000; 0,015691; 0,000000; 0,000000; 0,015611; 0,000000; 0,015633; 0,000000; 
3200; 2593428; 2528736; 2539335; 2573194; 2628390; 2563943; 2558916; 2618976; 2587021; 2607217; 2483629; 2612021; 2527134; 2558575; 2576552; 2560524; 2549573; 2553637; 2541016; 2556294; 2564600; 2554010; 2614117; 2536938; 2531473; 2590229; 2525537; 2536136; 2569995; 2625191; 2560744; 2555717; 2615777; 2583822; 2604018; 2480430; 2608822; 2523935; 2555376; 2573353; 2557325; 2546374; 2550438; 2537817; 2553095; 2561401; 2550811; 2610918; 2533739; 2528274; 0,008012; 0,008002; 0,008006; 0,007995; 0,009042; 0,008936; 0,008058; 0,007932; 0,008059; 0,007999; 0,008000; 0,008101; 0,000000; 0,011080; 0,000000; 0,015704; 0,000000; 0,015632; 0,000000; 0,015593; 0,000000; 0,015630; 0,000000; 0,015625; 0,000000; 
3300; 2740977; 2702600; 2703222; 2738245; 2713512; 2793834; 2751084; 2745680; 2732172; 2751916; 2741863; 2705024; 2735865; 2695604; 2721569; 2704690; 2698798; 2739833; 2723422; 2625456; 2753120; 2718162; 2782636; 2762228; 2767113; 2737678; 2699301; 2699923; 2734946; 2710213; 2790535; 2747785; 2742381; 2728873; 2748617; 2738564; 2701725; 2732566; 2692305; 2718270; 2701391; 2695499; 2736534; 2720123; 2622157; 2749821; 2714863; 2779337; 2758929; 2763814; 0,009990; 0,009026; 0,009320; 0,009047; 0,008982; 0,008965; 0,009033; 0,009036; 0,007963; 0,009002; 0,008034; 0,008068; 0,000000; 0,017449; 0,000000; 0,015703; 0,000000; 0,015558; 0,000000; 0,015623; 0,000000; 0,013519; 0,000000; 0,015645; 0,000000; 
3400; 2927188; 2923318; 2894052; 2940884; 2857964; 2875855; 2900920; 2886593; 2930795; 2868429; 2880636; 2902520; 2897120; 2904529; 2948085; 2904827; 2867164; 2909084; 2939301; 2907594; 2917567; 2939849; 2863236; 2890610; 2866068; 2923789; 2919919; 2890653; 2937485; 2854565; 2872456; 2897521; 2883194; 2927396; 2865030; 2877237; 2899121; 2893721; 2901130; 2944686; 2901428; 2863765; 2905685; 2935902; 2904195; 2914168; 2936450; 2859837; 2887211; 2862669; 0,010063; 0,008930; 0,009980; 0,009415; 0,009997; 0,009943; 0,010101; 0,008964; 0,010031; 0,008971; 0,005572; 0,000000; 0,015694; 0,000000; 0,015628; 0,000000; 0,016469; 0,010590; 0,010262; 0,008311; 0,010187; 0,002101; 0,010233; 0,010225; 0,010186; 
3500; 3071383; 3029412; 3114262; 2987562; 3048453; 3037260; 3063365; 3052073; 3103205; 3048251; 3040600; 3045204; 3128941; 3018602; 3065078; 3020717; 3014830; 3058250; 3055193; 3048001; 3067162; 3025122; 3061683; 3033829; 3056916; 3067884; 3025913; 3110763; 2984063; 3044954; 3033761; 3059866; 3048574; 3099706; 3044752; 3037101; 3041705; 3125442; 3015103; 3061579; 3017218; 3011331; 3054751; 3051694; 3044502; 3063663; 3021623; 3058184; 3030330; 3053417; 0,011023; 0,009984; 0,010052; 0,009948; 0,009049; 0,010001; 0,010001; 0,010005; 0,009991; 0,008990; 0,011020; 0,009612; 0,011001; 0,009002; 0,009932; 0,010070; 0,007167; 0,000000; 0,015675; 0,005558; 0,015682; 0,000000; 0,015630; 0,000000; 0,015621; 
3600; 3240539; 3272815; 3233232; 3265354; 3252356; 3239604; 3214204; 3174715; 3244195; 3178749; 3180625; 3202677; 3266264; 3259869; 3190029; 3191321; 3238410; 3229907; 3320394; 3238569; 3205212; 3254968; 3303048; 3237388; 3209052; 3236940; 3269216; 3229633; 3261755; 3248757; 3236005; 3210605; 3171116; 3240596; 3175150; 3177026; 3199078; 3262665; 3256270; 3186430; 3187722; 3234811; 3226308; 3316795; 3234970; 3201613; 3251369; 3299449; 3233789; 3205453; 0,013018; 0,010985; 0,011003; 0,011064; 0,011996; 0,009940; 0,010055; 0,010001; 0,010002; 0,009995; 0,009238; 0,004072; 0,000000; 0,000000; 0,015618; 0,000000; 0,015608; 0,000000; 0,015642; 0,015606; 0,000000; 0,015624; 0,009108; 0,010451; 0,010577; 
3700; 3463228; 3448325; 3421091; 3507903; 3433831; 3443309; 3404661; 3421446; 3390557; 3446477; 3501490; 3422664; 3437621; 3387197; 3419243; 3401693; 3446531; 3385534; 3416606; 3386872; 3454661; 3384239; 3518167; 3440022; 3436414; 3459529; 3444626; 3417392; 3504204; 3430132; 3439610; 3400962; 3417747; 3386858; 3442778; 3497791; 3418965; 3433922; 3383498; 3415544; 3397994; 3442832; 3381835; 3412907; 3383173; 3450962; 3380540; 3514468; 3436323; 3432715; 0,012996; 0,011048; 0,010965; 0,012055; 0,010995; 0,011009; 0,011004; 0,011989; 0,010992; 0,003044; 0,015716; 0,000000; 0,015615; 0,000000; 0,015616; 0,015629; 0,000000; 0,017695; 0,000000; 0,015700; 0,015627; 0,000000; 0,015627; 0,000000; 0,015627; 
3800; 3556305; 3621726; 3611687; 3602914; 3646025; 3530369; 3617502; 3703072; 3585583; 3621948; 3619066; 3600943; 3634886; 3573229; 3622757; 3566156; 3590362; 3671901; 3575816; 3588679; 3611152; 3660074; 3622144; 3621194; 3581418; 3552506; 3617927; 3607888; 3599115; 3642226; 3526570; 3613703; 3699273; 3581784; 3618149; 3615267; 3597144; 3631087; 3569430; 3618958; 3562357; 3586563; 3668102; 3572017; 3584880; 3607353; 3656275; 3618345; 3617395; 3577619; 0,011010; 0,010984; 0,011997; 0,012000; 0,013047; 0,010997; 0,009956; 0,011000; 0,011000; 0,010348; 0,010195; 0,010185; 0,010228; 0,010181; 0,010164; 0,010187; 0,010184; 0,010190; 0,010222; 0,010191; 0,010214; 0,010188; 0,010239; 0,010194; 0,010207; 
3900; 3820319; 3805386; 3790010; 3768491; 3768627; 3795146; 3762366; 3894502; 3762821; 3761409; 3778028; 3817557; 3867848; 3813405; 3887020; 3838818; 3754447; 3791702; 3778585; 3792292; 3827645; 3731305; 3806823; 3743401; 3839535; 3816420; 3801487; 3786111; 3764592; 3764728; 3791247; 3758467; 3890603; 3758922; 3757510; 3774129; 3813658; 3863949; 3809506; 3883121; 3834919; 3750548; 3787803; 3774686; 3788393; 3823746; 3727406; 3802924; 3739502; 3835636; 0,011992; 0,013052; 0,011963; 0,012979; 0,012001; 0,012003; 0,010996; 0,007143; 0,015627; 0,000000; 0,015627; 0,015622; 0,000000; 0,015624; 0,015628; 0,018691; 0,000000; 0,015717; 0,015622; 0,000000; 0,015626; 0,015627; 0,015632; 0,012014; 0,010946; 
4000; 3987150; 4036093; 4010072; 3955213; 4071929; 3994642; 4006874; 4035452; 4087596; 3966845; 4087471; 4019466; 4019826; 4002715; 3968081; 3999863; 4029489; 3933255; 3987217; 3947076; 4057127; 3981723; 4098801; 4018089; 3944098; 3983151; 4032094; 4006073; 3951214; 4067930; 3990643; 4002875; 4031453; 4083597; 3962846; 4083472; 4015467; 4015827; 3998716; 3964082; 3995864; 4025490; 3929256; 3983218; 3943077; 4053128; 3977724; 4094802; 4014090; 3940099; 0,012996; 0,013013; 0,014053; 0,013992; 0,014006; 0,012936; 0,012084; 0,005227; 0,015690; 0,000000; 0,015619; 0,015616; 0,018927; 0,010568; 0,010670; 0,010434; 0,010572; 0,010406; 0,010570; 0,018729; 0,012639; 0,010560; 0,010410; 0,010522; 0,010372; 
4100; 4145415; 4196633; 4223524; 4198992; 4212915; 4147188; 4241732; 4200316; 4165124; 4296367; 4160278; 4242521; 4186055; 4125189; 4228139; 4256438; 4216852; 4159297; 4214423; 4185285; 4129001; 4216847; 4137466; 4147912; 4252236; 4141316; 4192534; 4219425; 4194893; 4208816; 4143089; 4237633; 4196217; 4161025; 4292268; 4156179; 4238422; 4181956; 4121090; 4224040; 4252339; 4212753; 4155198; 4210324; 4181186; 4124902; 4212748; 4133367; 4143813; 4248137; 0,013981; 0,014984; 0,014000; 0,013999; 0,013000; 0,013065; 0,014000; 0,003199; 0,015671; 0,017146; 0,011002; 0,013000; 0,007245; 0,015681; 0,010573; 0,010458; 0,018623; 0,010581; 0,010683; 0,010533; 0,010427; 0,010567; 0,018729; 0,012645; 0,010585; 
4200; 4420367; 4422096; 4369337; 4398286; 4430111; 4476096; 4351727; 4458242; 4421626; 4368375; 4378251; 4401414; 4427217; 4377947; 4436433; 4439081; 4403266; 4364710; 4447409; 4423383; 4417346; 4524015; 4465875; 4407496; 4402830; 4416168; 4417897; 4365138; 4394087; 4425912; 4471897; 4347528; 4454043; 4417427; 4364176; 4374052; 4397215; 4423018; 4373748; 4432234; 4434882; 4399067; 4360511; 4443210; 4419184; 4413147; 4519816; 4461676; 4403297; 4398631; 0,015016; 0,014013; 0,015039; 0,015002; 0,014998; 0,014001; 0,011301; 0,000000; 0,015701; 0,015619; 0,015604; 0,015628; 0,000000; 0,025180; 0,000000; 0,015686; 0,015624; 0,015623; 0,015628; 0,000000; 0,000000; 0,022131; 0,000000; 0,000000; 0,025072; 
4300; 4649667; 4578750; 4644592; 4599021; 4681856; 4639426; 4628294; 4693797; 4730366; 4627134; 4584448; 4677259; 4597855; 4598680; 4598036; 4672755; 4657197; 4578533; 4649741; 4608121; 4659287; 4650593; 4587175; 4634837; 4712660; 4645368; 4574451; 4640293; 4594722; 4677557; 4635127; 4623995; 4689498; 4726067; 4622835; 4580149; 4672960; 4593556; 4594381; 4593737; 4668456; 4652898; 4574234; 4645442; 4603822; 4654988; 4646294; 4582876; 4630538; 4708361; 0,015002; 0,014999; 0,014999; 0,014975; 0,014998; 0,014001; 0,014000; 0,006144; 0,015653; 0,000000; 0,015691; 0,015624; 0,015619; 0,015625; 0,015625; 0,000000; 0,024711; 0,010365; 0,021008; 0,010590; 0,010380; 0,021015; 0,010559; 0,010416; 0,018692; 
4400; 4889727; 4851674; 4809356; 4864027; 4847427; 4873945; 4864278; 4843546; 4897955; 4816549; 4835596; 4847532; 4832521; 4786242; 4779311; 4799137; 4785319; 4784612; 4790573; 4883164; 4838370; 4908597; 4737434; 4922232; 4847600; 4885328; 4847275; 4804957; 4859628; 4843028; 4869546; 4859879; 4839147; 4893556; 4812150; 4831197; 4843133; 4828122; 4781843; 4774912; 4794738; 4780920; 4780213; 4786174; 4878765; 4833971; 4904198; 4733035; 4917833; 4843201; 0,015014; 0,014998; 0,016036; 0,017001; 0,014998; 0,016021; 0,006221; 0,023357; 0,015008; 0,009935; 0,015701; 0,015618; 0,013119; 0,010407; 0,010586; 0,020365; 0,010120; 0,010222; 0,020476; 0,010229; 0,010172; 0,020355; 0,010216; 0,010168; 0,020356; 
4500; 5042739; 5083365; 5005517; 5139256; 4990968; 5057008; 5063565; 4964394; 5053413; 5049024; 5079575; 5046463; 5087805; 5098615; 5087793; 5049173; 5031337; 5085735; 4996735; 5016745; 5066789; 4985090; 5031446; 5174022; 5113967; 5038240; 5078866; 5001018; 5134757; 4986469; 5052509; 5059066; 4959895; 5048914; 5044525; 5075076; 5041964; 5083306; 5094116; 5083294; 5044674; 5026838; 5081236; 4992236; 5012246; 5062290; 4980591; 5026947; 5169523; 5109468; 0,016020; 0,017039; 0,017005; 0,016999; 0,016001; 0,015072; 0,000000; 0,015626; 0,015625; 0,015625; 0,015625; 0,015625; 0,016206; 0,018298; 0,012282; 0,010420; 0,021493; 0,014206; 0,013399; 0,012278; 0,010282; 0,020516; 0,010198; 0,020520; 0,010199; 
4600; 5247041; 5196660; 5185620; 5229528; 5317279; 5287226; 5425279; 5234707; 5354533; 5407737; 5352956; 5290651; 5310293; 5234050; 5298020; 5235631; 5332316; 5230459; 5377973; 5302703; 5212416; 5253156; 5220068; 5433568; 5395226; 5242442; 5192061; 5181021; 5224929; 5312680; 5282627; 5420680; 5230108; 5349934; 5403138; 5348357; 5286052; 5305694; 5229451; 5293421; 5231032; 5327717; 5225860; 5373374; 5298104; 5207817; 5248557; 5215469; 5428969; 5390627; 0,016013; 0,016052; 0,017934; 0,018082; 0,016968; 0,015072; 0,015625; 0,000000; 0,000000; 0,015624; 0,015625; 0,025630; 0,015632; 0,015626; 0,000000; 0,015624; 0,015625; 0,015626; 0,024318; 0,018280; 0,012289; 0,010189; 0,020400; 0,010215; 0,023049; 
4700; 5487171; 5547884; 5562986; 5443907; 5507360; 5601439; 5566592; 5526777; 5537821; 5518138; 5517233; 5689965; 5572245; 5485558; 5524338; 5511259; 5480944; 5505715; 5524240; 5442795; 5576136; 5456038; 5503402; 5453824; 5534629; 5482472; 5543185; 5558287; 5439208; 5502661; 5596740; 5561893; 5522078; 5533122; 5513439; 5512534; 5685266; 5567546; 5480859; 5519639; 5506560; 5476245; 5501016; 5519541; 5438096; 5571437; 5451339; 5498703; 5449125; 5529930; 0,018028; 0,018001; 0,018047; 0,018064; 0,017999; 0,014241; 0,015690; 0,015639; 0,015630; 0,015609; 0,015633; 0,004576; 0,015702; 0,015554; 0,015624; 0,015625; 0,015625; 0,024340; 0,018318; 0,012301; 0,018302; 0,012242; 0,018269; 0,012307; 0,018299; 
4800; 5810774; 5795677; 5645709; 5847820; 5714481; 5750919; 5787140; 5722674; 5816409; 5777558; 5721372; 5774930; 5833418; 5701661; 5728489; 5734481; 5743473; 5735891; 5794605; 5763739; 5757665; 5752177; 5843255; 5779479; 5724178; 5805975; 5790878; 5640910; 5843021; 5709682; 5746120; 5782341; 5717875; 5811610; 5772759; 5716573; 5770131; 5828619; 5696862; 5723690; 5729682; 5738674; 5731092; 5789806; 5758940; 5752866; 5747378; 5838456; 5774680; 5719379; 0,018996; 0,018996; 0,019028; 0,018972; 0,018000; 0,012591; 0,015625; 0,015628; 0,015622; 0,015691; 0,021174; 0,015683; 0,015630; 0,015622; 0,015625; 0,015625; 0,022414; 0,012627; 0,020937; 0,018646; 0,012910; 0,020954; 0,010430; 0,020994; 0,018714; 
4900; 5974829; 5965070; 5974339; 5826181; 5907346; 5944141; 6113570; 6012539; 5969083; 6022026; 5976181; 5962199; 5997694; 5919994; 6004751; 6011346; 6029176; 5978795; 5946741; 5926861; 6007851; 6045228; 5966261; 5971627; 6055919; 5969930; 5960171; 5969440; 5821282; 5902447; 5939242; 6108671; 6007640; 5964184; 6017127; 5971282; 5957300; 5992795; 5915095; 5999852; 6006447; 6024277; 5973896; 5941842; 5921962; 6002952; 6040329; 5961362; 5966728; 6051020; 0,020037; 0,019995; 0,021029; 0,017937; 0,019000; 0,002511; 0,031322; 0,017110; 0,018586; 0,015694; 0,009005; 0,015629; 0,015625; 0,015626; 0,015624; 0,015625; 0,024299; 0,020380; 0,020369; 0,010186; 0,020383; 0,020390; 0,010125; 0,020366; 0,020397; 
5000; 6215688; 6331513; 6195139; 6162358; 6214976; 6212453; 6250420; 6242885; 6300158; 6334787; 6224073; 6300385; 6288715; 6318353; 6186312; 6251450; 6336958; 6326375; 6344880; 6304574; 6137060; 6274476; 6327309; 6305814; 6243031; 6210689; 6326514; 6190140; 6157359; 6209977; 6207454; 6245421; 6237886; 6295159; 6329788; 6219074; 6295386; 6283716; 6313354; 6181313; 6246451; 6331959; 6321376; 6339881; 6299575; 6132061; 6269477; 6322310; 6300815; 6238032; 0,021017; 0,021056; 0,020040; 0,019996; 0,020008; 0,015675; 0,015626; 0,015627; 0,015623; 0,027677; 0,018661; 0,020979; 0,020214; 0,012960; 0,021082; 0,021066; 0,010429; 0,012730; 0,020809; 0,020383; 0,010183; 0,020395; 0,020408; 0,018297; 0,012309; 
5100; 6489375; 6649756; 6497821; 6546664; 6489379; 6534027; 6533352; 6569542; 6539109; 6523501; 6595134; 6544262; 6471882; 6464005; 6499056; 6500949; 6464363; 6499746; 6532895; 6628009; 6513536; 6450515; 6395000; 6362634; 6531413; 6484276; 6644657; 6492722; 6541565; 6484280; 6528928; 6528253; 6564443; 6534010; 6518402; 6590035; 6539163; 6466783; 6458906; 6493957; 6495850; 6459264; 6494647; 6527796; 6622910; 6508437; 6445416; 6389901; 6357535; 6526314; 0,020979; 0,023042; 0,020956; 0,019000; 0,020000; 0,017735; 0,015628; 0,015623; 0,015624; 0,026905; 0,018298; 0,012199; 0,025937; 0,019000; 0,016462; 0,020427; 0,018226; 0,012393; 0,020458; 0,020310; 0,020399; 0,020346; 0,018298; 0,020254; 0,012300; 
5200; 6822759; 6719607; 6785752; 6793477; 6726621; 6715438; 6802487; 6741828; 6639586; 6752539; 6812198; 6766028; 6817779; 6733762; 6694710; 6806169; 6776215; 6789206; 6705389; 6866806; 6801403; 6786604; 6734797; 6758728; 6773093; 6817560; 6714408; 6780553; 6788278; 6721422; 6710239; 6797288; 6736629; 6634387; 6747340; 6806999; 6760829; 6812580; 6728563; 6689511; 6800970; 6771016; 6784007; 6700190; 6861607; 6796204; 6781405; 6729598; 6753529; 6767894; 0,022004; 0,022054; 0,022992; 0,022007; 0,010462; 0,015694; 0,031227; 0,015647; 0,023676; 0,018703; 0,020919; 0,012607; 0,020905; 0,027033; 0,014532; 0,020708; 0,021114; 0,021103; 0,021199; 0,021011; 0,020952; 0,018694; 0,020983; 0,012847; 0,021016; 
5300; 6948088; 7083935; 6953424; 6916118; 7039531; 7059405; 7151208; 7076905; 7042688; 7153393; 7035756; 7146398; 7059514; 7055710; 6987414; 6957910; 7002715; 7153541; 7055609; 7017738; 6942405; 6973024; 7012583; 7040629; 6947410; 6942789; 7078636; 6948125; 6910819; 7034232; 7054106; 7145909; 7071606; 7037389; 7148094; 7030457; 7141099; 7054215; 7050411; 6982115; 6952611; 6997416; 7148242; 7050310; 7012439; 6937106; 6967725; 7007284; 7035330; 6942111; 0,023717; 0,023997; 0,022017; 0,020998; 0,012101; 0,015692; 0,031240; 0,015625; 0,015629; 0,031246; 0,015618; 0,015625; 0,032842; 0,021008; 0,012928; 0,012863; 0,021009; 0,021015; 0,020998; 0,020991; 0,021014; 0,020964; 0,021064; 0,021014; 0,020966; 
5400; 7369022; 7368297; 7324350; 7289183; 7313042; 7333762; 7371373; 7310339; 7135592; 7242457; 7393082; 7242983; 7290829; 7272047; 7172769; 7257114; 7416080; 7299130; 7229567; 7217159; 7424907; 7282974; 7223467; 7269386; 7267951; 7363623; 7362898; 7318951; 7283784; 7307643; 7328363; 7365974; 7304940; 7130193; 7237058; 7387683; 7237584; 7285430; 7266648; 7167370; 7251715; 7410681; 7293731; 7224168; 7211760; 7419508; 7277575; 7218068; 7263987; 7262552; 0,024014; 0,025011; 0,024971; 0,023011; 0,018135; 0,015705; 0,031226; 0,015621; 0,023239; 0,015640; 0,015610; 0,021794; 0,023039; 0,023984; 0,021852; 0,020890; 0,020996; 0,020953; 0,020948; 0,021006; 0,020918; 0,020957; 0,020982; 0,020963; 0,021029; 
5500; 7481800; 7645818; 7470403; 7549619; 7607774; 7527597; 7468234; 7566365; 7700611; 7485483; 7467281; 7445816; 7644876; 7645392; 7441818; 7628664; 7466372; 7582247; 7607331; 7466015; 7617065; 7533774; 7537184; 7528779; 7585695; 7476301; 7640319; 7464904; 7544120; 7602275; 7522098; 7462735; 7560866; 7695112; 7479984; 7461782; 7440317; 7639377; 7639893; 7436319; 7623165; 7460873; 7576748; 7601832; 7460516; 7611566; 7528275; 7531685; 7523280; 7580196; 0,024987; 0,024991; 0,025001; 0,022999; 0,018809; 0,015625; 0,015625; 0,031249; 0,026977; 0,022193; 0,020437; 0,020649; 0,023046; 0,020958; 0,020955; 0,021022; 0,021004; 0,028830; 0,023305; 0,020959; 0,021017; 0,021011; 0,020945; 0,021022; 0,028950; 
5600; 7937869; 7713701; 7937522; 7680210; 7843360; 7855770; 7759442; 7692313; 7916295; 7891199; 7838608; 7805536; 7851922; 7889259; 7840357; 7937543; 7883241; 7908446; 7763148; 7950963; 7892878; 7854482; 7772030; 7837608; 7699775; 7932270; 7708102; 7931923; 7674611; 7837761; 7850171; 7753843; 7686714; 7910696; 7885600; 7833009; 7799937; 7846323; 7883660; 7834758; 7931944; 7877642; 7902847; 7757549; 7945364; 7887279; 7848883; 7766431; 7832009; 7694176; 0,025644; 0,027291; 0,025997; 0,024998; 0,024999; 0,023429; 0,024017; 0,008107; 0,020947; 0,023172; 0,020982; 0,021015; 0,020921; 0,029314; 0,023277; 0,020911; 0,020980; 0,020922; 0,020916; 0,020951; 0,020913; 0,020933; 0,020982; 0,020929; 0,029217; 
5700; 8141898; 8200464; 8205889; 8098869; 8196290; 8095105; 8224049; 8080567; 8181760; 8139709; 8019789; 8198963; 8061784; 8091416; 8097230; 8084948; 8172504; 7938074; 8037069; 8073129; 8129916; 8247512; 8198056; 8283990; 8187816; 8136199; 8194765; 8200190; 8093170; 8190591; 8089406; 8218350; 8074868; 8176061; 8134010; 8014090; 8193264; 8056085; 8085717; 8091531; 8079249; 8166805; 7932375; 8031370; 8067430; 8124217; 8241813; 8192357; 8278291; 8182117; 0,027021; 0,026959; 0,027059; 0,023026; 0,015675; 0,031250; 0,015625; 0,029202; 0,029070; 0,023127; 0,021014; 0,020963; 0,031494; 0,020998; 0,020986; 0,030592; 0,030499; 0,028551; 0,022473; 0,020335; 0,030582; 0,020461; 0,020442; 0,030757; 0,021724; 
5800; 8364480; 8424658; 8393379; 8282693; 8415211; 8361598; 8435152; 8355397; 8467666; 8464536; 8373701; 8384603; 8423863; 8442128; 8399468; 8338016; 8284475; 8410851; 8434187; 8514065; 8231250; 8541193; 8425168; 8349136; 8492526; 8358681; 8418859; 8387580; 8276894; 8409412; 8355799; 8429353; 8349598; 8461867; 8458737; 8367902; 8378804; 8418064; 8436329; 8393669; 8332217; 8278676; 8405052; 8428388; 8508266; 8225451; 8535394; 8419369; 8343337; 8486727; 0,027064; 0,029003; 0,026994; 0,013190; 0,031302; 0,015626; 0,038833; 0,020991; 0,029092; 0,023188; 0,020989; 0,031041; 0,028535; 0,022539; 0,020387; 0,028383; 0,022465; 0,020367; 0,031391; 0,020440; 0,020334; 0,030524; 0,020926; 0,021035; 0,031334; 
5900; 8675336; 8838315; 8605184; 8728414; 8763683; 8834987; 8725185; 8681653; 8707715; 8766144; 8790037; 8661212; 8611963; 8730030; 8674818; 8722182; 8772796; 8684654; 8595476; 8859547; 8683358; 8815026; 8665158; 8762757; 8838477; 8669437; 8832416; 8599285; 8722515; 8757784; 8829088; 8719286; 8675754; 8701816; 8760245; 8784138; 8655313; 8606064; 8724131; 8668919; 8716283; 8766897; 8678755; 8589577; 8853648; 8677459; 8809127; 8659259; 8756858; 8832578; 0,028058; 0,029920; 0,025998; 0,024771; 0,015624; 0,031251; 0,015625; 0,030998; 0,030506; 0,020253; 0,028454; 0,022408; 0,028478; 0,024930; 0,018240; 0,030543; 0,020376; 0,030526; 0,020289; 0,028421; 0,022465; 0,020400; 0,030644; 0,020380; 0,030555; 
6000; 9169627; 8990541; 8993267; 9100351; 8939602; 9086485; 8913550; 9065337; 8972559; 9021170; 8919286; 9049591; 8935333; 9048818; 9038480; 8952204; 8926395; 8989890; 9019360; 8925357; 9057111; 8983971; 8984327; 9131127; 8946452; 9163628; 8984542; 8987268; 9094352; 8933603; 9080486; 8907551; 9059338; 8966560; 9015171; 8913287; 9043592; 8929334; 9042819; 9032481; 8946205; 8920396; 8983891; 9013361; 8919358; 9051112; 8977972; 8978328; 9125128; 8940453; 0,030013; 0,031051; 0,028994; 0,011742; 0,031321; 0,031248; 0,026715; 0,033625; 0,010653; 0,031298; 0,035254; 0,023390; 0,029343; 0,023278; 0,028992; 0,023291; 0,029224; 0,023284; 0,029130; 0,023292; 0,031576; 0,020932; 0,031085; 0,020964; 0,031554; 
6100; 9326598; 9285883; 9442687; 9372362; 9304801; 9322251; 9260842; 9302612; 9516475; 9332891; 9230125; 9351279; 9397071; 9218496; 9327343; 9404450; 9377660; 9213816; 9272674; 9302335; 9441537; 9405525; 9245198; 9520244; 9315699; 9320499; 9279784; 9436588; 9366263; 9298702; 9316152; 9254743; 9296513; 9510376; 9326792; 9224026; 9345180; 9390972; 9212397; 9321244; 9398351; 9371561; 9207717; 9266575; 9296236; 9435438; 9399426; 9239099; 9514145; 9309600; 0,032023; 0,032025; 0,031005; 0,024522; 0,015606; 0,031246; 0,035349; 0,023280; 0,031507; 0,029014; 0,023197; 0,031588; 0,029161; 0,023286; 0,031406; 0,021133; 0,030516; 0,020506; 0,030657; 0,028534; 0,027131; 0,026410; 0,020445; 0,030650; 0,028519; 
6200; 9613277; 9560367; 9587680; 9730968; 9708098; 9530137; 9689066; 9691666; 9681336; 9728169; 9633509; 9686942; 9665201; 9554172; 9654839; 9626597; 9684924; 9529720; 9730676; 9643302; 9592851; 9637149; 9607701; 9527171; 9523737; 9607078; 9554168; 9581481; 9724769; 9701899; 9523938; 9682867; 9685467; 9675137; 9721970; 9627310; 9680743; 9659002; 9547973; 9648640; 9620398; 9678725; 9523521; 9724477; 9637103; 9586652; 9630950; 9601502; 9520972; 9517538; 0,032013; 0,032056; 0,031006; 0,022811; 0,031256; 0,015601; 0,041358; 0,015629; 0,031252; 0,038026; 0,023290; 0,031367; 0,031599; 0,029470; 0,029044; 0,023380; 0,029389; 0,023107; 0,031552; 0,031532; 0,021040; 0,031459; 0,029236; 0,023168; 0,031368; 
6300; 9902465; 9940981; 9857238; 9943069; 9984182; 9970300; 9755274; 9817402; 10026286; 9894215; 9963548; 9885249; 9998234; 9968693; 9857329; 9898060; 9929300; 10129226; 10000117; 10048634; 9790400; 9951905; 10029860; 10053843; 9956158; 9896166; 9934682; 9850939; 9936770; 9977883; 9964001; 9748975; 9811103; 10019987; 9887916; 9957249; 9878950; 9991935; 9962394; 9851030; 9891761; 9923001; 10122927; 9993818; 10042335; 9784101; 9945606; 10023561; 10047544; 9949859; 0,032964; 0,033996; 0,029999; 0,027833; 0,015629; 0,043986; 0,022422; 0,031224; 0,031251; 0,027984; 0,023218; 0,031301; 0,031591; 0,031115; 0,020961; 0,031664; 0,031437; 0,031592; 0,029064; 0,023276; 0,031564; 0,031489; 0,029351; 0,023340; 0,035249; 
6400; 10305673; 10293345; 10285617; 10098132; 10167443; 10203585; 10290952; 10265637; 10230298; 10356394; 10269269; 10278856; 10295624; 10211574; 10121655; 10311883; 10403370; 10156805; 10113276; 10208891; 10280998; 10103504; 10159272; 10312835; 10222308; 10299274; 10286946; 10279218; 10091733; 10161044; 10197186; 10284553; 10259238; 10223899; 10349995; 10262870; 10272457; 10289225; 10205175; 10115256; 10305484; 10396971; 10150406; 10106877; 10202492; 10274599; 10097105; 10152873; 10306436; 10215909; 0,034985; 0,034996; 0,033066; 0,025285; 0,031304; 0,025680; 0,031307; 0,031251; 0,031259; 0,030060; 0,031347; 0,031565; 0,031472; 0,031553; 0,031281; 0,029511; 0,031594; 0,031156; 0,029226; 0,023216; 0,031391; 0,031576; 0,031365; 0,031572; 0,031232; 
